0.32	-0.84	1.66	0.20	0.28	0.23	25.09	-26.22	41.05
-0.00	-0.96	1.67	0.14	0.29	0.23	7.81	-17.09	24.99
-0.12	-0.47	1.30	0.05	0.17	0.36	-22.16	-10.52	4.00
-0.09	-0.40	1.26	0.04	0.09	0.42	-42.39	-0.79	-15.65
0.07	-0.32	1.07	0.04	0.09	0.42	-46.23	16.88	-34.23
0.28	-0.32	0.90	0.05	0.11	0.35	-37.24	37.14	-54.00
0.28	-0.39	0.81	0.05	0.10	0.31	-21.08	57.95	-66.12
0.41	-0.19	0.67	0.07	0.09	0.30	-12.82	73.67	-74.52
0.53	-0.04	0.59	0.14	0.03	0.49	-13.31	83.92	-81.33
0.38	0.03	0.78	0.19	-0.05	0.64	-20.85	88.69	-82.38
-0.04	0.03	0.78	0.41	-0.18	0.99	-19.70	83.90	-80.94
-0.13	0.00	0.79	0.66	-0.26	1.22	-11.36	83.11	-86.97
0.03	0.18	0.79	0.60	-0.32	1.33	-19.33	83.05	-81.05
0.16	0.28	0.68	0.47	-0.27	1.37	-34.69	80.38	-73.43
0.25	0.32	0.65	0.29	-0.33	1.33	-55.96	81.23	-62.78
0.27	0.23	0.63	0.39	-0.41	1.45	-77.20	62.47	-43.76
0.19	0.23	0.58	0.43	-0.61	1.76	-105.23	42.09	-30.24
0.10	0.27	0.49	0.58	-0.68	1.89	-66.54	9.50	-38.56
0.08	0.22	0.47	0.79	-0.80	1.89	17.69	-14.19	-33.26
0.08	0.20	0.49	0.66	-0.90	1.82	58.40	-33.78	-6.44
0.08	0.18	0.56	0.58	-0.86	1.74	57.51	-56.89	27.62
0.11	0.13	0.61	0.38	-0.65	1.51	55.54	-69.27	53.45
0.11	0.11	0.63	0.38	-0.39	1.34	56.08	-65.04	62.01
0.07	0.08	0.68	0.48	-0.30	1.25	75.95	-61.43	60.93
0.06	0.07	0.96	0.50	-0.28	1.22	106.84	-66.43	53.66
0.09	0.07	1.02	0.33	-0.18	0.98	106.61	-76.22	57.05
0.17	0.02	0.86	0.10	-0.09	0.81	82.43	-77.36	69.97
0.08	-0.28	0.88	0.00	-0.00	0.73	52.51	-75.90	81.12
0.04	-0.16	1.00	0.11	0.00	0.68	55.71	-72.18	87.76
0.13	-0.57	1.14	0.10	0.02	0.50	62.33	-67.06	86.39
0.14	-0.50	1.37	0.19	0.04	0.42	61.94	-59.77	84.08
-0.00	-0.63	1.54	0.09	0.18	0.30	75.73	-47.78	73.59
0.11	-0.02	0.70	0.23	-0.20	0.98	-103.23	95.22	-62.29
0.23	0.07	0.59	0.16	-0.18	1.07	-83.63	97.85	-62.29
0.26	0.14	0.54	0.16	-0.19	1.20	-90.07	83.87	-56.92
0.24	0.17	0.54	0.27	-0.38	1.47	-113.35	63.36	-47.25
0.15	0.28	0.42	0.52	-0.53	1.65	-140.83	35.93	-37.97
0.15	0.25	0.36	0.73	-0.56	1.70	-115.91	13.96	-34.12
0.11	0.26	0.24	1.15	-0.66	1.82	-38.12	-5.95	-34.26
0.07	0.24	0.27	1.04	-0.72	1.82	-5.33	-18.31	-11.45
0.05	0.21	0.33	0.84	-0.78	1.85	0.87	-34.85	19.61
0.05	0.15	0.50	0.92	-0.79	1.76	20.84	-56.24	46.28
0.05	0.15	0.66	0.93	-0.70	1.65	59.88	-65.00	54.02
0.05	0.13	0.77	0.86	-0.53	1.40	103.86	-68.17	54.73
0.02	0.15	0.85	0.59	-0.36	1.11	130.88	-63.60	59.82
-0.02	0.15	0.87	0.48	-0.27	0.96	135.10	-70.41	62.94
0.02	0.29	0.84	0.30	-0.14	0.81	124.59	-75.26	69.98
0.16	0.21	0.74	0.16	-0.07	0.78	109.23	-76.68	80.22
0.23	0.07	0.68	0.09	-0.05	0.74	95.19	-75.27	89.49
0.20	-0.26	0.78	0.02	0.00	0.66	81.06	-71.36	96.05
0.22	-0.33	0.96	0.01	0.08	0.52	64.52	-69.39	95.01
0.23	-0.40	1.04	0.06	0.17	0.36	42.55	-65.64	86.62
0.22	-0.39	1.33	0.28	0.29	0.24	45.07	-59.94	75.30
0.23	-0.53	1.57	0.29	0.33	0.22	44.86	-47.33	63.35
0.20	-0.65	1.67	0.14	0.38	0.20	40.51	-31.07	48.71
0.02	-0.81	1.79	-0.09	0.34	0.26	19.33	-18.58	26.38
-0.14	-0.63	1.67	-0.13	0.30	0.36	-25.81	-9.30	-3.88
