0.39	0.93	-0.40	-0.08	-1.01	-0.11	-24.91	-0.35	-7.30
0.64	0.94	-0.54	-0.05	-1.02	-0.09	-21.11	-2.11	-6.12
1.22	1.15	-0.74	-0.00	-1.05	-0.08	-9.83	-2.85	-3.35
0.78	1.20	-0.79	0.01	-1.06	-0.08	3.58	-2.56	-0.14
-0.24	1.00	-0.68	-0.04	-1.05	-0.09	6.97	-2.53	2.28
-0.17	1.00	-0.30	-0.09	-1.03	-0.11	2.62	-3.97	3.46
-0.15	1.01	-0.05	-0.10	-1.02	-0.12	-2.92	-4.98	3.58
-0.64	0.81	0.25	-0.08	-1.00	-0.13	-5.49	-5.03	2.78
-0.41	0.76	0.42	-0.06	-0.99	-0.13	-4.97	-3.81	2.64
-0.29	0.74	0.53	-0.07	-0.99	-0.14	-9.92	-3.18	2.52
-0.41	0.74	0.58	-0.12	-0.99	-0.13	-20.25	-5.04	2.10
-0.45	0.74	0.58	-0.11	-0.99	-0.13	-29.07	-7.26	1.82
-0.45	0.77	0.50	-0.07	-0.99	-0.13	-30.59	-8.12	1.66
-0.62	0.75	0.48	-0.02	-1.00	-0.13	-24.01	-7.24	2.27
-0.74	0.70	0.44	0.00	-1.01	-0.12	-11.60	-5.43	3.58
-0.27	0.80	0.33	0.00	-1.01	-0.13	3.23	-2.96	5.49
-0.18	0.89	0.35	-0.00	-1.02	-0.13	13.95	-1.31	7.58
-0.35	0.88	0.32	-0.03	-1.01	-0.13	21.80	-1.17	8.66
0.29	0.95	0.18	-0.04	-1.00	-0.14	26.54	-0.11	9.35
0.34	0.95	0.24	-0.06	-1.00	-0.15	27.99	0.92	10.14
0.31	0.92	0.11	-0.07	-0.99	-0.16	25.70	1.09	9.51
0.30	0.94	-0.02	-0.09	-0.98	-0.16	20.54	0.95	8.80
0.36	0.95	-0.16	-0.10	-0.98	-0.17	14.56	1.25	7.55
0.52	0.88	-0.05	-0.09	-0.99	-0.17	10.21	2.12	5.55
0.01	0.87	0.56	-0.08	-1.00	-0.13	0.67	3.46	-1.35
0.11	0.86	0.59	-0.08	-1.00	-0.13	0.97	3.49	-0.99
0.16	0.80	0.68	-0.09	-1.01	-0.12	1.24	3.58	0.11
0.09	0.80	0.66	-0.08	-1.02	-0.12	1.98	2.80	1.81
-0.08	0.77	0.62	-0.08	-1.03	-0.12	2.17	2.60	3.42
-0.15	0.75	0.59	-0.08	-1.03	-0.12	3.32	2.14	5.72
-0.43	0.68	0.55	-0.07	-1.03	-0.13	5.60	1.98	7.96
-0.48	0.61	0.48	-0.05	-1.03	-0.13	9.33	2.02	10.05
-0.16	0.64	0.43	-0.05	-1.02	-0.13	13.88	2.11	10.99
0.06	0.87	0.44	-0.05	-1.02	-0.13	16.31	2.02	11.70
0.26	0.92	0.39	-0.05	-1.01	-0.13	17.07	1.43	11.78
0.29	0.89	0.36	-0.06	-1.00	-0.13	18.04	0.70	10.66
0.44	0.87	0.26	-0.07	-1.00	-0.15	18.23	-0.31	9.33
0.29	0.86	0.17	-0.07	-1.00	-0.15	18.55	-0.44	7.53
0.42	0.96	0.07	-0.07	-0.99	-0.15	17.01	-0.58	4.91
0.48	0.98	-0.06	-0.09	-0.99	-0.15	14.11	-0.67	2.44
0.55	1.01	-0.19	-0.09	-0.99	-0.16	9.83	-0.43	0.02
0.46	0.97	-0.23	-0.10	-0.99	-0.15	5.75	-0.95	-1.72
0.47	0.95	-0.01	-0.09	-1.00	-0.14	3.23	-0.87	-3.11
0.58	0.93	0.08	-0.09	-0.99	-0.14	1.82	-1.11	-3.89
0.55	0.86	0.11	-0.09	-0.99	-0.14	0.56	-1.15	-4.37
0.72	0.75	0.02	-0.10	-0.99	-0.13	-1.79	-1.51	-4.98
0.82	0.88	-0.09	-0.10	-0.99	-0.14	-5.86	-2.08	-5.75
0.43	0.90	-0.18	-0.09	-1.00	-0.12	-9.15	-3.20	-6.51
0.32	1.00	-0.10	-0.07	-0.99	-0.12	-8.71	-3.67	-6.90
0.43	0.97	-0.15	-0.06	-1.00	-0.11	-3.92	-3.77	-6.87
0.37	0.98	-0.24	-0.07	-1.00	-0.11	1.14	-3.62	-7.20
0.38	0.96	-0.25	-0.09	-1.00	-0.13	1.51	-3.72	-7.34
0.13	0.95	-0.07	-0.12	-1.00	-0.12	-3.11	-4.44	-7.67
0.14	1.00	0.03	-0.16	-1.00	-0.13	-18.07	-5.92	-7.46
-0.04	0.92	0.15	-0.15	-1.00	-0.12	-31.20	-8.38	-7.22
0.01	0.94	0.20	-0.10	-1.00	-0.11	-30.28	-7.79	-6.34
0.41	0.98	0.01	-0.13	-0.99	-0.16	18.64	3.72	11.96
0.28	0.97	-0.04	-0.13	-0.99	-0.16	13.50	4.06	11.02
0.29	0.97	-0.05	-0.14	-0.98	-0.16	5.50	3.91	9.91
0.39	0.95	-0.06	-0.12	-0.98	-0.16	-1.35	3.20	8.58
0.48	0.93	-0.12	-0.11	-0.97	-0.16	-6.13	2.83	6.84
0.47	0.93	-0.11	-0.10	-0.98	-0.15	-8.55	2.09	5.33
0.58	0.93	-0.21	-0.13	-0.97	-0.16	-17.69	1.57	4.10
0.70	0.93	-0.32	-0.16	-0.97	-0.15	-30.69	-1.57	2.92
0.82	0.89	-0.29	-0.13	-0.99	-0.15	-42.34	-4.99	1.16
0.96	1.00	-0.45	-0.10	-0.99	-0.15	-44.48	-6.36	-0.14
0.99	0.98	-0.48	-0.03	-1.00	-0.14	-36.60	-5.32	-1.26
0.58	1.04	-0.56	0.00	-1.01	-0.14	-21.87	-3.27	-1.75
0.24	1.04	-0.47	0.01	-1.01	-0.14	-5.29	-0.53	-1.47
0.02	0.99	-0.30	0.00	-1.01	-0.14	8.64	2.52	-1.30
