0.35	-0.99	-0.05	0.72	0.54	1.51	-11.91	16.74	18.12
0.35	-0.98	-0.05	0.71	0.55	1.47	-7.35	12.70	18.77
0.35	-1.00	-0.03	0.68	0.54	1.42	-1.42	8.58	17.06
0.34	-1.01	-0.05	0.66	0.52	1.40	1.41	1.50	15.92
0.34	-1.03	-0.07	0.69	0.46	1.42	1.53	-9.55	14.55
0.37	-1.11	-0.09	0.71	0.45	1.38	10.54	-17.25	8.00
0.41	-1.14	-0.09	0.70	0.45	1.35	22.20	-22.42	-1.59
0.43	-1.13	-0.09	0.63	0.48	1.35	26.70	-28.35	-9.07
0.43	-1.06	-0.07	0.57	0.52	1.40	21.58	-34.60	-12.60
0.40	-0.96	-0.06	0.55	0.55	1.44	10.30	-40.71	-12.21
0.38	-0.91	-0.06	0.57	0.56	1.45	4.06	-44.64	-10.03
0.37	-0.89	-0.06	0.64	0.61	1.40	12.64	-43.19	-9.27
0.36	-0.91	-0.07	0.65	0.61	1.37	27.53	-40.25	-9.25
0.35	-0.93	-0.09	0.64	0.60	1.36	40.53	-37.46	-7.90
0.32	-0.95	-0.12	0.62	0.60	1.37	47.10	-35.89	-5.84
0.30	-0.94	-0.11	0.60	0.60	1.42	46.81	-35.91	-4.48
0.29	-0.93	-0.09	0.62	0.61	1.44	49.16	-33.92	-4.36
0.27	-0.93	-0.08	0.61	0.64	1.42	53.06	-29.57	-6.32
0.25	-0.93	-0.08	0.60	0.65	1.41	51.77	-26.38	-6.94
0.25	-0.92	-0.08	0.57	0.68	1.43	44.15	-23.84	-6.71
0.25	-0.91	-0.09	0.59	0.70	1.48	33.51	-21.84	-5.73
0.25	-0.91	-0.08	0.64	0.72	1.49	28.20	-20.01	-5.73
0.27	-0.91	-0.07	0.65	0.74	1.50	28.14	-17.77	-7.21
0.29	-0.95	-0.06	0.67	0.76	1.51	27.51	-17.13	-8.74
0.30	-0.97	-0.06	0.66	0.76	1.53	20.78	-18.19	-9.49
0.30	-0.99	-0.07	0.68	0.75	1.55	16.10	-19.16	-9.70
0.31	-0.97	-0.09	0.72	0.75	1.58	18.10	-17.27	-10.06
0.33	-0.99	-0.09	0.72	0.74	1.57	21.00	-14.28	-10.16
0.33	-1.00	-0.11	0.70	0.72	1.56	24.23	-10.44	-8.71
0.30	-1.03	-0.12	0.69	0.70	1.57	26.40	-5.84	-4.98
0.30	-1.04	-0.14	0.70	0.71	1.62	27.03	-0.80	0.11
0.34	-1.00	-0.16	0.68	0.74	1.61	29.34	6.10	4.44
0.25	-1.11	0.21	0.32	0.30	1.31	-12.08	6.85	-15.66
0.26	-1.06	0.25	0.24	0.38	1.27	-7.00	8.22	-15.27
0.29	-0.99	0.28	0.19	0.56	1.18	-7.09	8.48	-12.03
0.28	-0.96	0.30	0.24	0.64	1.14	-1.17	11.52	-7.88
0.27	-0.95	0.30	0.27	0.70	1.15	4.31	15.37	-2.58
0.19	-0.91	0.30	0.30	0.80	1.22	5.63	18.03	2.14
0.07	-0.84	0.27	0.34	0.87	1.27	8.20	21.32	5.02
0.04	-0.82	0.25	0.35	0.90	1.29	10.96	23.47	5.36
0.04	-0.82	0.22	0.35	0.90	1.28	13.10	24.16	3.91
0.11	-0.88	0.21	0.34	0.90	1.26	12.55	22.81	1.47
0.16	-0.92	0.21	0.33	0.88	1.24	10.03	19.22	-1.77
0.23	-0.97	0.26	0.30	0.85	1.22	5.58	14.01	-5.68
0.24	-0.95	0.25	0.29	0.83	1.22	-1.14	8.48	-9.41
0.23	-0.95	0.25	0.27	0.80	1.21	-9.22	3.04	-12.11
0.22	-0.94	0.23	0.28	0.79	1.19	-15.83	-0.66	-13.89
0.23	-0.95	0.22	0.29	0.78	1.17	-17.24	-1.05	-15.40
0.25	-0.96	0.23	0.30	0.75	1.16	-14.99	1.17	-16.91
0.27	-0.99	0.29	0.32	0.72	1.15	-12.02	4.02	-17.35
0.30	-1.00	0.36	0.31	0.70	1.17	-9.57	6.64	-17.30
0.25	-1.02	0.37	0.31	0.69	1.17	-8.38	9.80	-17.20
0.18	-1.00	0.34	0.31	0.65	1.18	-9.35	11.18	-16.68
0.14	-1.02	0.30	0.29	0.61	1.18	-11.47	10.49	-15.42
0.13	-1.06	0.29	0.27	0.56	1.16	-12.70	9.08	-13.50
0.15	-1.08	0.29	0.28	0.51	1.15	-12.95	7.33	-10.61
0.21	-1.07	0.28	0.29	0.50	1.15	-9.67	7.42	-7.32
0.25	-1.06	0.31	0.31	0.49	1.15	-3.62	10.13	-4.25
0.23	-1.02	0.27	0.30	0.50	1.15	3.05	15.12	-1.45
0.22	-1.00	0.23	0.32	0.53	1.18	3.75	20.21	3.38
0.25	-0.96	0.23	0.33	0.58	1.19	2.43	24.38	8.93
0.23	-0.95	0.25	0.33	0.62	1.19	2.25	26.44	13.83
0.22	-0.95	0.25	0.32	0.66	1.18	1.46	26.01	17.49
0.20	-0.98	0.23	0.32	0.67	1.18	-2.88	19.71	18.64
0.16	-0.82	0.32	0.29	0.80	1.17	1.14	-16.01	4.09
0.16	-0.82	0.32	0.30	0.79	1.17	1.80	-16.08	4.52
0.18	-0.84	0.31	0.29	0.76	1.15	3.23	-17.45	4.51
0.18	-0.88	0.30	0.28	0.74	1.14	4.14	-18.89	3.71
0.19	-0.89	0.30	0.27	0.70	1.14	4.36	-21.97	1.63
0.20	-0.92	0.30	0.27	0.67	1.14	3.36	-25.16	-0.40
0.18	-0.93	0.29	0.27	0.64	1.15	2.00	-28.69	-1.87
0.18	-0.93	0.24	0.27	0.62	1.15	2.40	-30.98	-1.98
0.19	-0.93	0.22	0.27	0.56	1.15	4.86	-30.46	-0.05
0.22	-0.98	0.14	0.29	0.48	1.16	7.81	-27.79	4.40
0.26	-1.06	0.07	0.30	0.43	1.18	10.25	-25.13	9.47
0.29	-1.13	0.05	0.35	0.32	1.21	14.98	-23.66	13.11
0.33	-1.25	0.01	0.43	0.27	1.22	26.09	-22.45	14.15
0.36	-1.33	0.01	0.53	0.30	1.26	44.79	-18.75	12.41
0.36	-1.35	-0.00	0.58	0.33	1.26	71.15	-9.72	5.36
0.35	-1.43	-0.05	0.57	0.32	1.21	94.78	3.41	-4.65
0.37	-1.48	-0.07	0.46	0.27	1.24	91.46	8.26	-10.85
0.41	-1.43	-0.05	0.38	0.32	1.37	59.88	5.96	-10.25
0.39	-1.23	-0.02	0.36	0.37	1.40	17.95	3.63	-4.34
0.40	-1.06	-0.05	0.44	0.47	1.44	-16.54	2.24	6.64
0.39	-0.99	-0.06	0.54	0.61	1.48	-37.83	5.80	19.08
0.34	-0.87	-0.09	0.67	0.71	1.54	-45.77	11.96	30.11
0.30	-0.78	-0.09	0.73	0.75	1.54	-40.95	17.60	37.22
0.26	-0.74	-0.07	0.84	0.82	1.54	-20.36	20.76	37.06
0.25	-0.72	-0.06	0.84	0.86	1.51	2.46	21.91	32.59
0.26	-0.74	-0.05	0.77	0.87	1.45	20.63	23.00	27.12
0.28	-0.78	-0.08	0.67	0.85	1.41	24.12	21.69	21.17
0.30	-0.87	-0.09	0.54	0.77	1.41	5.70	17.14	14.05
0.34	-0.97	-0.10	0.53	0.68	1.42	-20.87	11.08	7.42
0.41	-1.05	-0.10	0.54	0.63	1.44	-46.50	6.65	1.30
0.45	-1.10	-0.11	0.54	0.59	1.47	-67.57	3.56	-2.36
0.43	-1.05	-0.10	0.61	0.59	1.49	-78.28	3.26	-1.99
0.33	-1.01	-0.10	0.61	0.60	1.42	19.55	-28.37	-19.63
0.33	-1.01	-0.10	0.61	0.60	1.42	19.64	-28.79	-19.26
0.34	-0.99	-0.10	0.61	0.61	1.42	21.36	-29.72	-18.36
