0.72	0.26	0.29	-0.32	0.52	-0.73	125.18	-17.99	-227.13
0.67	0.25	0.30	-0.61	0.46	-0.60	102.00	3.52	-249.44
0.66	0.25	0.28	-0.79	0.43	-0.50	44.76	32.51	-250.00
0.68	0.26	0.24	-0.91	0.43	-0.31	-38.48	62.56	-250.00
0.70	0.28	0.22	-0.91	0.40	-0.16	-104.10	121.06	-244.43
0.66	0.32	0.22	-0.81	0.35	0.42	-138.15	203.72	-208.50
0.63	0.38	0.27	-0.29	0.16	1.02	-139.35	250.00	-145.89
0.63	0.41	0.30	-0.00	0.06	1.16	-86.66	248.26	-25.67
0.68	0.47	0.34	0.24	-0.36	1.95	-49.73	233.81	53.28
0.71	0.48	0.36	0.81	-0.42	2.00	-49.10	177.12	93.17
0.76	0.55	0.40	1.49	-0.23	2.00	36.98	55.54	154.44
0.88	0.57	0.47	1.67	0.45	1.60	128.24	-11.30	195.02
0.93	0.58	0.50	1.51	1.13	0.91	170.83	-35.53	219.10
1.04	0.59	0.56	1.47	1.36	0.58	196.48	-52.84	218.97
1.13	0.56	0.57	1.13	1.53	0.13	190.65	-67.95	208.87
1.18	0.57	0.57	1.01	1.55	-0.04	164.55	-84.67	193.90
1.26	0.57	0.59	0.81	1.48	-0.15	128.73	-108.25	171.56
1.28	0.55	0.60	0.77	1.36	-0.31	123.97	-130.27	141.20
1.19	0.49	0.58	0.67	1.25	-0.42	134.75	-139.83	114.35
0.99	0.47	0.55	0.45	1.09	-0.56	149.61	-139.92	92.25
0.92	0.45	0.54	0.25	0.98	-0.59	159.11	-133.38	74.04
0.81	0.41	0.48	0.16	0.94	-0.56	155.18	-123.93	59.32
0.76	0.38	0.45	0.00	0.90	-0.60	137.12	-116.56	47.55
0.73	0.35	0.42	-0.16	0.86	-0.60	116.16	-105.19	33.72
0.70	0.35	0.41	-0.23	0.81	-0.60	108.60	-91.02	18.14
0.64	0.35	0.38	-0.27	0.77	-0.59	112.70	-70.70	5.40
0.60	0.35	0.34	-0.25	0.75	-0.63	131.20	-42.82	-7.45
0.57	0.35	0.31	-0.29	0.79	-0.75	141.57	-15.60	-23.88
0.59	0.34	0.29	-0.32	0.88	-0.94	128.27	2.29	-54.17
0.63	0.34	0.27	-0.38	0.97	-1.00	103.43	21.53	-112.66
0.61	0.35	0.25	-0.45	0.83	-0.81	69.38	59.98	-171.63
0.62	0.34	0.26	-0.47	0.60	-0.54	16.39	94.99	-222.99
