0.00	0.53	0.03	0.57	0.57	0.04	250.00	141.82	-66.31
0.02	0.61	0.02	0.57	0.56	0.09	250.00	139.42	-75.42
0.11	0.68	-0.05	0.27	0.67	0.23	250.00	109.02	-94.71
0.63	0.83	-0.13	0.04	0.72	0.37	250.00	49.38	-98.76
1.24	0.89	-0.28	-0.39	0.80	0.50	205.04	-20.42	-98.32
1.52	0.91	-0.26	-0.79	0.96	0.48	71.53	-73.78	-89.23
1.49	0.98	-0.47	-0.96	1.02	0.29	-50.87	-98.74	-77.42
1.32	1.17	-0.71	-1.45	1.14	-0.20	-170.95	-116.08	-61.43
1.13	1.38	-0.88	-1.69	1.20	-0.47	-250.00	-136.07	-38.99
1.42	1.15	-1.03	-1.88	1.18	-0.55	-250.00	-148.93	5.33
1.63	0.86	-1.25	-1.80	1.00	-0.84	-250.00	-166.32	69.58
1.40	0.69	-1.36	-1.26	0.97	-0.95	-250.00	-205.13	99.63
0.72	1.00	-1.43	0.12	1.06	-0.83	-250.00	-206.24	124.74
0.11	1.01	-1.20	1.11	0.97	-0.58	-250.00	-194.47	127.05
-0.82	0.72	-0.72	1.67	0.86	-0.47	-250.00	-169.28	100.18
-1.88	0.42	-0.87	2.00	0.73	-0.23	-250.00	-134.32	31.36
0.48	1.00	0.61	1.01	0.47	1.30	250.00	28.32	-61.23
1.40	1.12	0.38	0.37	0.55	1.00	250.00	70.72	-41.92
0.72	0.76	0.55	-0.38	0.66	0.48	250.00	83.86	-14.50
0.50	0.74	0.47	-0.13	0.62	0.28	250.00	83.40	-20.87
1.00	0.87	0.31	0.07	0.56	0.14	250.00	107.53	-32.21
0.81	0.65	0.40	0.50	0.52	0.09	250.00	131.95	-42.62
0.48	0.60	0.45	0.60	0.54	0.16	250.00	152.77	-37.49
0.07	0.50	0.45	0.24	0.64	0.19	250.00	147.07	-50.39
0.36	0.58	0.31	0.22	0.65	0.19	250.00	129.18	-61.44
0.66	0.72	0.35	0.15	0.67	0.24	250.00	103.42	-60.37
1.11	0.90	0.24	-0.11	0.75	0.26	250.00	58.76	-68.13
1.39	0.94	0.14	-0.41	0.81	0.34	214.98	2.93	-76.05
1.36	0.91	0.01	-0.55	0.87	0.38	109.61	-42.64	-72.34
1.25	1.17	-0.38	-0.77	1.03	0.41	15.26	-69.38	-56.19
1.09	1.16	-0.68	-0.88	1.16	0.25	-59.28	-88.75	-53.56
1.12	1.34	-1.14	-1.02	1.27	-0.04	-159.40	-107.95	-50.17
1.31	0.68	-1.27	-1.61	1.09	-0.59	-250.00	-121.30	12.80
1.24	0.75	-1.30	-1.60	1.03	-0.64	-250.00	-125.44	29.82
1.04	0.93	-1.33	-1.40	0.84	-0.74	-250.00	-142.18	88.91
0.47	1.16	-1.17	-0.86	0.87	-0.75	-250.00	-155.30	113.72
0.18	1.11	-1.00	0.11	0.91	-0.70	-250.00	-151.90	140.28
-0.78	0.87	-0.92	0.96	0.81	-0.63	-250.00	-148.29	145.39
-2.00	0.50	-0.79	1.40	0.77	-0.57	-250.00	-152.85	111.72
-2.00	0.40	-0.62	2.00	0.83	-0.19	-250.00	-128.37	60.07
-2.00	0.24	0.34	2.00	0.79	0.49	-136.35	-68.10	13.79
-1.15	0.48	1.08	2.00	0.76	0.82	250.00	1.75	-26.61
0.12	0.70	0.91	1.40	0.64	1.18	250.00	65.12	-56.03
1.59	1.09	0.78	0.42	0.70	0.72	250.00	124.68	-49.84
1.10	0.91	0.88	0.04	0.77	0.38	250.00	146.94	-41.70
0.15	0.57	0.96	-0.25	0.71	0.07	250.00	145.18	-30.33
0.66	0.66	0.73	-0.16	0.59	0.10	250.00	138.03	-16.72
0.34	0.52	0.60	-0.00	0.57	0.18	250.00	126.53	-19.33
-0.49	0.45	0.34	0.30	0.56	0.15	250.00	129.76	-45.08
-0.20	0.56	0.27	0.30	0.56	0.15	250.00	123.56	-48.67
0.16	0.59	0.20	0.06	0.61	0.19	250.00	94.45	-55.31
0.52	0.76	0.49	-0.13	0.65	0.27	212.67	46.78	-56.01
0.54	0.81	0.52	-0.57	0.74	0.34	112.58	0.02	-52.39
1.04	1.00	0.24	-0.75	0.79	0.37	-7.77	-46.90	-48.76
1.40	1.05	-0.20	-0.82	0.88	0.27	-101.35	-73.64	-46.62
1.45	1.07	-0.52	-0.91	1.02	0.02	-156.30	-87.09	-45.24
0.91	1.14	-0.88	-0.90	1.12	-0.10	-195.20	-94.91	-48.07
0.94	1.22	-0.81	-0.96	1.18	-0.11	-249.33	-93.22	-23.03
1.32	0.82	-0.97	-1.28	1.09	-0.19	-250.00	-95.38	14.56
1.46	0.73	-1.14	-1.19	1.02	-0.24	-250.00	-109.77	44.02
1.23	0.76	-1.19	-0.60	0.84	-0.32	-250.00	-140.49	69.34
0.70	1.00	-1.17	-0.26	0.79	-0.34	-250.00	-148.91	113.34
0.20	0.99	-0.99	0.40	0.83	-0.35	-250.00	-142.17	132.89
-0.25	0.74	-1.05	1.13	0.79	-0.48	-250.00	-124.85	130.10
-2.00	0.35	-0.51	2.00	0.84	-0.21	-167.14	-66.98	42.89
-2.00	-0.07	1.18	2.00	0.77	0.52	104.30	-24.67	11.83
-1.11	0.48	1.29	0.79	0.61	1.23	250.00	8.29	-18.52
0.54	0.98	0.88	0.40	0.54	1.59	250.00	42.43	-14.18
1.74	1.11	0.69	0.15	0.65	1.23	250.00	64.02	2.43
-0.02	0.57	0.75	0.19	0.65	0.41	250.00	88.05	-0.37
0.17	0.62	0.56	0.20	0.68	0.12	250.00	111.47	-14.73
0.45	0.43	0.37	0.48	0.61	0.20	250.00	130.77	-25.12
0.19	0.43	0.29	0.66	0.63	0.27	250.00	128.89	-39.38
-0.33	0.51	0.39	0.73	0.65	0.37	250.00	124.17	-49.10
-0.18	0.75	0.22	0.55	0.74	0.52	250.00	97.26	-71.08
0.17	0.93	0.08	0.39	0.72	0.63	250.00	63.13	-69.83
0.44	0.91	0.01	0.23	0.76	0.54	250.00	24.17	-72.30
0.67	0.94	-0.04	-0.19	0.93	0.30	183.47	-21.54	-69.46
0.97	1.11	-0.16	-0.42	1.01	0.25	71.58	-57.02	-54.48
0.99	1.12	-0.49	-0.69	1.16	0.15	-15.68	-72.68	-43.62
1.49	0.97	-0.56	-0.95	1.07	-0.07	-59.92	-77.61	-62.59
1.29	1.01	-0.77	-1.17	1.13	-0.23	-137.93	-90.04	-45.84
1.20	0.89	-0.92	-1.37	1.14	-0.41	-250.00	-97.99	-7.58
1.44	0.66	-1.09	-1.43	1.15	-0.58	-250.00	-113.57	-3.44
1.37	0.72	-1.16	-1.33	0.99	-0.71	-250.00	-136.06	20.84
0.94	0.88	-1.28	-1.27	0.94	-0.81	-250.00	-158.03	72.30
0.71	1.02	-1.24	-0.28	0.77	-0.90	-250.00	-167.50	125.28
0.15	0.91	-1.06	0.93	0.69	-0.74	-250.00	-154.92	150.93
-1.33	0.56	-1.02	1.68	0.66	-0.50	-250.00	-133.74	127.41
-2.00	0.54	-0.88	2.00	0.67	-0.01	-250.00	-108.26	60.72
-2.00	0.26	-0.50	2.00	0.72	0.29	-48.65	-61.52	16.53
-2.00	0.30	0.59	2.00	0.76	0.43	237.15	-22.12	-5.64
-1.50	0.38	0.92	0.74	0.73	0.84	250.00	5.98	-18.52
1.45	1.12	0.80	-0.38	0.63	1.13	250.00	55.09	1.27
2.00	1.08	1.04	-0.36	0.59	1.30	250.00	95.38	28.34
0.21	0.47	1.51	0.19	0.58	1.05	250.00	121.05	50.48
-0.30	0.54	0.22	0.55	0.72	-0.15	250.00	180.71	-47.49
-0.21	0.52	0.19	0.47	0.70	-0.15	250.00	182.73	-47.52
-0.11	0.54	0.30	0.26	0.72	-0.02	250.00	160.57	-61.12
-0.24	0.60	0.37	0.15	0.60	0.43	250.00	117.85	-58.59
0.04	0.69	0.29	0.09	0.59	0.57	250.00	58.87	-48.80
0.29	0.83	0.28	-0.18	0.71	0.57	163.27	2.07	-52.09
0.71	0.91	0.26	-0.37	0.91	0.43	87.08	-48.00	-65.95
1.19	0.98	0.07	-0.46	1.02	0.29	18.15	-77.35	-71.01
1.24	1.08	-0.39	-0.82	1.04	0.18	-43.02	-89.65	-61.07
1.13	1.11	-0.64	-1.16	1.15	0.02	-105.98	-110.50	-51.73
1.17	1.22	-0.87	-1.22	1.20	-0.10	-187.47	-122.93	-29.97
1.82	0.96	-1.18	-1.49	1.17	-0.37	-250.00	-129.55	5.47
2.00	0.82	-1.34	-1.53	1.10	-0.48	-250.00	-144.81	47.37
1.61	0.87	-1.47	-1.11	0.97	-0.73	-250.00	-177.60	67.48
1.24	0.95	-1.52	-0.23	0.90	-0.83	-250.00	-209.64	93.61
-0.04	0.95	-1.20	0.30	0.88	-0.76	-250.00	-211.10	110.91
-0.02	0.70	-1.02	1.45	0.74	-0.76	-250.00	-142.71	142.18
-0.74	0.61	-1.12	1.45	0.74	-0.76	-250.00	-128.59	130.87
-1.26	0.64	-1.17	2.00	0.79	-0.09	-250.00	-122.24	86.04
-2.00	0.44	-1.11	2.00	0.82	0.38	-97.58	-55.67	48.04
-2.00	0.25	-0.04	2.00	0.70	1.42	250.00	14.18	6.22
-2.00	-0.03	1.12	1.01	0.61	1.27	250.00	73.62	-11.00
-0.73	0.45	1.05	0.41	0.71	0.83	250.00	120.65	-2.44
1.52	1.06	0.87	-0.04	0.76	0.08	250.00	141.05	2.04
0.59	0.59	1.25	-0.16	0.80	-0.08	250.00	143.09	3.12
0.25	0.43	1.19	-0.00	0.71	0.05	250.00	136.90	-12.15
0.51	0.65	0.82	0.40	0.65	0.42	250.00	130.43	-26.99
0.16	0.62	0.66	0.48	0.65	0.45	250.00	120.85	-36.54
-0.27	0.60	0.36	0.43	0.72	0.38	250.00	111.41	-62.71
-0.04	0.50	0.60	0.36	0.67	0.38	250.00	97.56	-68.09
-0.08	0.50	0.69	0.23	0.69	0.41	250.00	67.99	-71.31
0.29	0.75	0.34	-0.14	0.75	0.45	211.01	16.14	-73.37
0.83	0.98	0.25	-0.04	0.88	0.48	96.97	-27.14	-57.63
0.93	0.99	0.33	-0.04	0.88	0.48	81.35	-36.04	-59.13
1.12	1.00	0.33	-0.21	0.99	0.37	43.31	-53.42	-60.88
1.34	1.04	0.04	-0.22	1.04	0.33	10.35	-65.71	-66.43
1.27	1.05	-0.23	-0.51	1.09	0.11	-28.96	-71.92	-65.68
1.14	1.24	-0.66	-0.68	1.11	0.03	-66.70	-82.29	-63.57
1.04	1.06	-0.78	-1.00	1.16	-0.14	-140.44	-90.35	-37.35
1.35	1.00	-0.81	-1.36	1.04	-0.31	-250.00	-96.93	-2.01
1.87	0.71	-1.07	-1.45	0.97	-0.46	-250.00	-120.81	32.23
1.56	0.74	-1.29	-1.26	0.80	-0.56	-250.00	-155.10	67.11
1.11	0.85	-1.37	-0.37	0.90	-0.57	-250.00	-179.22	88.30
0.14	0.98	-1.19	0.00	0.94	-0.47	-250.00	-165.71	100.77
-0.65	0.83	-1.45	0.52	0.90	-0.28	-250.00	-134.05	114.83
-2.00	0.56	-0.94	1.11	0.77	-0.16	-250.00	-108.96	109.25
-2.00	0.20	-0.15	1.40	0.73	-0.10	-250.00	-84.05	78.60
-2.00	0.11	0.54	1.74	0.77	0.16	-163.10	-46.75	43.00
2.00	1.13	0.75	0.13	0.75	0.75	175.92	28.57	14.11
2.00	1.11	0.81	-0.02	0.72	0.83	176.04	46.19	4.10
0.65	0.59	1.02	0.11	0.58	0.83	213.80	72.83	-3.39
0.33	0.50	1.02	0.24	0.52	0.77	250.00	95.27	-2.92
0.67	0.57	0.68	0.25	0.48	0.72	250.00	111.11	3.82
0.20	0.57	0.13	0.29	0.54	0.63	250.00	114.72	-8.87
-0.14	0.63	0.11	0.31	0.56	0.50	250.00	116.87	-14.37
-0.34	0.53	0.12	0.22	0.63	0.28	250.00	108.51	-33.95
-0.22	0.62	0.13	0.29	0.75	0.22	250.00	93.03	-45.95
0.15	0.74	0.14	0.24	0.72	0.27	250.00	77.05	-51.67
0.63	0.88	0.25	0.07	0.81	0.39	250.00	46.33	-58.28
1.03	0.98	0.26	-0.05	0.86	0.41	224.11	17.34	-65.98
1.36	0.99	0.19	-0.34	1.01	0.32	169.05	-14.18	-72.01
1.31	1.18	-0.16	-0.70	1.09	0.16	80.27	-36.55	-66.40
1.18	1.21	-0.47	-0.85	1.13	0.10	6.44	-50.98	-54.56
0.55	1.29	-0.75	-1.05	1.18	-0.02	-67.47	-64.21	-43.26
1.09	1.11	-0.49	-0.37	0.99	0.18	15.43	-72.33	-108.83
1.09	1.11	-0.49	-0.48	1.04	0.10	3.62	-75.46	-107.62
0.88	1.18	-0.68	-0.71	1.07	0.01	-48.87	-82.51	-90.75
1.00	1.13	-0.85	-1.13	1.02	-0.10	-149.36	-87.19	-62.49
1.52	0.68	-0.99	-1.31	1.01	-0.16	-250.00	-103.97	-25.05
1.65	0.63	-1.05	-1.62	0.92	-0.28	-250.00	-138.41	9.39
