0.90	-0.41	0.12	0.38	0.45	0.18	-0.43	6.26	57.63
0.90	-0.41	0.12	0.36	0.66	0.08	-1.86	5.59	60.04
0.93	-0.42	0.12	0.39	0.59	0.08	-4.49	5.62	62.54
0.94	-0.43	0.12	0.40	0.60	0.16	-4.95	6.58	61.84
0.96	-0.43	0.12	0.42	0.59	0.11	-3.43	8.56	56.69
0.97	-0.42	0.11	0.38	0.59	0.05	-5.00	7.10	52.46
0.96	-0.43	0.10	0.40	0.61	-0.02	-0.08	7.78	45.70
0.94	-0.46	0.10	0.40	0.66	0.01	4.01	10.94	38.82
0.93	-0.52	0.11	0.39	0.71	0.02	3.93	14.98	30.18
0.92	-0.59	0.12	0.43	0.70	0.01	-6.78	17.23	24.34
0.91	-0.62	0.15	0.38	0.76	0.02	-18.37	12.23	18.72
0.90	-0.61	0.14	0.40	0.77	0.02	-21.80	5.69	11.93
0.89	-0.63	0.14	0.40	0.77	-0.02	-17.46	2.07	4.01
0.90	-0.63	0.15	0.37	0.71	-0.02	10.20	0.18	-8.99
0.90	-0.63	0.15	0.39	0.76	0.05	47.98	-7.79	-24.03
0.91	-0.61	0.17	0.41	0.73	0.02	49.27	-30.71	-25.05
0.93	-0.58	0.18	0.43	0.67	0.00	5.91	-52.41	-15.64
0.89	-0.54	0.24	0.46	0.71	0.05	-8.57	-50.52	-26.55
0.70	-0.50	0.25	0.45	0.69	-0.03	-1.49	-40.27	-33.18
0.73	-0.48	0.29	0.57	0.59	0.00	20.41	-26.19	-35.08
0.52	-0.47	0.34	0.67	0.65	0.02	36.48	-10.24	-38.48
0.57	-0.47	0.35	1.11	0.63	0.06	46.62	-1.33	-43.39
0.75	-0.47	0.30	1.15	0.63	0.16	58.39	1.42	-53.55
0.83	-0.49	0.25	1.09	0.66	0.00	61.06	-1.14	-62.62
0.88	-0.49	0.22	0.99	0.70	0.09	47.59	-11.53	-60.85
0.93	-0.50	0.22	0.81	0.68	0.03	36.96	-17.64	-52.83
0.94	-0.50	0.20	0.64	0.69	0.07	38.53	-16.69	-45.11
0.93	-0.50	0.16	0.54	0.73	0.06	44.40	-11.22	-36.90
0.91	-0.48	0.13	0.48	0.71	0.12	48.25	-5.49	-30.05
0.91	-0.46	0.11	0.41	0.69	0.09	48.51	-1.52	-23.96
0.90	-0.45	0.11	0.30	0.70	0.04	44.14	2.04	-17.59
0.89	-0.44	0.13	0.30	0.73	0.02	28.08	2.43	-11.37
0.91	-0.57	0.03	0.30	0.70	-0.07	42.08	2.72	-16.53
0.91	-0.57	0.03	0.63	0.74	-0.16	55.12	6.46	-20.69
0.91	-0.57	0.04	0.62	0.75	-0.12	100.28	14.82	-34.58
0.93	-0.50	0.06	0.56	0.79	-0.08	147.94	17.50	-44.28
0.94	-0.44	0.06	0.52	0.82	-0.09	129.56	11.24	-23.33
0.95	-0.41	0.05	0.49	0.84	-0.09	77.18	-2.20	-0.37
0.94	-0.43	0.05	0.49	0.82	-0.09	31.85	-8.80	11.63
0.94	-0.48	0.05	0.54	0.81	0.02	15.31	-10.94	8.72
0.93	-0.56	0.07	0.52	0.78	-0.05	0.35	-16.08	4.27
0.92	-0.63	0.10	0.56	0.68	-0.09	-16.24	-25.54	0.24
0.93	-0.68	0.13	0.45	0.57	-0.16	-25.89	-33.78	-6.39
0.95	-0.69	0.22	0.52	0.38	-0.04	-23.81	-36.45	-15.45
0.84	-0.83	0.43	0.52	0.41	-0.09	-12.15	-31.62	-24.93
-0.24	-0.60	0.80	0.54	0.42	0.02	2.28	-20.19	-30.62
0.15	-0.38	0.75	0.80	0.36	0.10	11.10	-6.62	-28.90
0.29	-0.40	0.60	1.03	0.39	0.17	13.69	5.93	-22.87
0.44	-0.38	0.36	0.91	0.53	0.20	12.89	16.98	-14.29
0.59	-0.38	0.29	0.91	0.59	0.12	3.59	27.18	-3.63
0.68	-0.43	0.32	0.86	0.71	-0.09	-4.94	36.12	8.33
0.73	-0.44	0.36	0.74	0.67	-0.02	-13.57	42.19	18.97
0.73	-0.48	0.39	0.69	0.56	-0.05	-22.03	46.40	28.31
0.82	-0.48	0.23	0.59	0.62	-0.13	-27.86	48.16	38.46
0.84	-0.47	0.10	0.54	0.63	-0.07	-30.01	45.63	45.90
0.84	-0.43	0.02	0.56	0.50	0.02	-31.31	42.28	49.30
0.80	-0.41	0.03	0.47	0.56	-0.03	-26.23	38.68	44.72
0.83	-0.38	0.07	0.45	0.56	-0.15	-27.23	27.99	40.31
0.84	-0.36	0.09	0.48	0.66	-0.03	-37.99	15.18	35.18
0.85	-0.38	0.10	0.52	0.66	-0.01	-35.14	-0.69	12.76
0.84	-0.44	0.12	0.54	0.68	0.00	-9.74	-16.27	-22.87
0.88	-0.46	0.15	0.54	0.74	0.05	33.16	-27.27	-51.26
0.91	-0.44	0.14	0.64	0.78	0.05	57.74	-21.04	-60.90
0.91	-0.47	0.11	0.61	0.81	-0.02	78.70	0.50	-64.43
0.83	-0.47	0.23	0.62	0.81	0.00	-9.30	4.57	23.90
0.85	-0.47	0.21	1.02	0.45	0.14	-3.49	5.63	18.64
0.86	-0.46	0.18	0.96	0.41	0.16	-1.17	6.58	13.82
0.86	-0.45	0.17	0.91	0.42	0.16	-6.09	4.67	11.66
0.84	-0.45	0.15	0.64	0.58	0.19	-15.88	1.25	11.66
0.83	-0.44	0.13	0.34	0.70	0.01	-28.19	-3.57	12.91
0.84	-0.45	0.13	0.24	0.81	-0.09	-40.55	-7.77	14.46
0.84	-0.44	0.14	0.27	0.77	-0.16	-49.37	-11.82	14.46
