0.10	0.60	0.53	0.97	0.19	0.63	32.91	123.67	-41.00
0.13	0.61	0.51	1.01	0.10	0.64	48.10	123.36	-53.66
0.17	0.57	0.40	0.97	0.03	0.57	55.76	120.55	-62.84
0.21	0.53	0.38	0.91	0.00	0.52	54.48	117.46	-70.39
0.22	0.51	0.36	0.87	-0.01	0.49	36.58	111.94	-76.62
0.23	0.49	0.38	0.85	-0.07	0.48	17.02	110.00	-83.85
0.25	0.50	0.40	0.84	-0.16	0.50	0.63	111.69	-91.49
0.32	0.50	0.41	0.83	-0.19	0.50	-7.39	117.32	-99.88
0.39	0.41	0.42	0.83	-0.26	0.52	-6.49	125.02	-107.86
0.43	0.36	0.43	0.75	-0.30	0.50	-8.21	130.33	-116.08
0.53	0.24	0.50	0.74	-0.30	0.47	-12.11	134.28	-123.54
0.61	0.20	0.48	0.69	-0.29	0.43	-22.27	136.59	-131.72
0.63	0.20	0.47	0.67	-0.30	0.43	-34.53	139.36	-139.74
0.73	0.23	0.54	0.69	-0.34	0.45	-38.30	145.14	-148.36
0.79	0.24	0.63	0.68	-0.34	0.42	-42.90	148.08	-157.64
0.97	0.22	0.82	0.72	-0.34	0.39	-48.45	147.81	-166.15
0.97	0.22	0.94	0.77	-0.35	0.35	-65.56	145.82	-169.49
0.95	0.21	0.98	0.98	-0.38	0.36	-62.37	140.91	-171.03
1.01	0.16	1.14	1.01	-0.38	0.38	-62.81	131.74	-174.10
1.15	0.06	1.43	1.08	-0.44	0.50	-64.17	116.18	-181.03
1.18	-0.03	1.60	1.28	-0.52	0.68	-55.18	103.60	-190.70
1.20	-0.28	1.87	1.38	-0.60	0.77	-32.89	90.04	-199.79
1.18	-0.49	1.97	1.51	-0.77	1.01	-16.71	62.93	-201.79
1.21	-0.62	2.00	1.59	-0.89	1.23	2.79	23.86	-192.79
1.14	-0.80	2.00	1.65	-0.95	1.38	28.47	-26.58	-174.98
1.01	-0.86	2.00	1.51	-0.89	1.53	41.79	-85.40	-151.49
0.83	-0.85	2.00	1.34	-0.82	1.75	31.53	-134.78	-129.74
0.70	-0.97	2.00	1.27	-0.87	1.92	36.54	-168.65	-109.95
0.58	-1.07	1.90	1.13	-0.98	1.99	64.34	-191.13	-81.12
0.48	-1.13	1.72	0.88	-1.01	1.94	90.47	-214.99	-38.18
0.42	-1.15	1.38	0.62	-0.92	1.79	90.88	-241.50	10.36
0.33	-1.07	1.21	0.43	-0.77	1.63	84.45	-250.00	56.63
0.04	-0.10	0.36	-0.03	-0.00	0.43	120.07	-64.93	145.46
0.04	-0.06	0.34	-0.04	0.02	0.39	121.53	-57.67	144.21
0.00	-0.01	0.30	-0.05	0.04	0.34	122.14	-41.15	139.57
0.00	0.00	0.28	-0.03	0.08	0.27	116.54	-26.02	134.60
-0.01	0.04	0.23	-0.04	0.11	0.21	105.27	-10.99	129.88
-0.04	0.10	0.17	-0.01	0.10	0.19	97.06	3.83	123.91
-0.05	0.14	0.14	0.04	0.08	0.17	92.09	19.91	117.36
-0.07	0.23	0.09	0.05	0.07	0.14	87.54	38.50	111.41
-0.09	0.29	0.06	0.04	0.04	0.11	75.81	58.20	105.91
-0.10	0.30	0.04	0.03	-0.02	0.06	60.27	75.75	100.55
-0.11	0.34	0.03	0.04	-0.07	0.00	48.52	96.09	95.77
-0.11	0.37	0.05	0.09	-0.07	-0.00	39.41	119.11	88.17
-0.09	0.41	0.06	0.28	-0.01	0.00	38.89	141.70	73.77
-0.06	0.42	0.07	0.38	0.03	-0.02	44.55	168.26	53.00
-0.02	0.47	0.11	0.53	0.13	-0.03	37.17	192.89	28.85
0.03	0.51	0.20	0.73	0.19	-0.07	20.12	207.90	-1.43
0.18	0.52	0.33	0.84	0.23	-0.09	-2.38	223.45	-37.93
0.24	0.52	0.40	1.16	0.17	0.05	-21.51	237.13	-78.83
0.43	0.52	0.53	1.69	-0.14	0.41	-17.25	245.15	-114.92
0.65	0.56	0.66	1.85	-0.23	0.50	0.57	240.72	-144.95
0.75	0.57	0.74	1.87	-0.25	0.38	7.71	220.57	-164.09
0.95	0.52	0.93	1.76	-0.32	0.30	-1.46	194.45	-175.38
1.06	0.43	1.06	1.79	-0.37	0.39	-25.17	152.15	-182.10
1.09	0.41	1.10	1.85	-0.42	0.67	-49.26	115.61	-190.73
1.07	0.36	1.12	1.81	-0.42	0.80	-46.14	91.81	-200.76
1.00	0.29	1.13	1.62	-0.41	0.86	-26.68	76.16	-208.25
0.94	0.23	1.12	1.36	-0.41	0.86	-12.44	57.20	-207.63
0.82	0.17	1.06	1.10	-0.37	0.78	-12.26	33.26	-197.49
0.75	0.09	1.02	0.84	-0.33	0.75	-26.67	12.03	-181.57
0.66	0.03	1.00	0.68	-0.31	0.76	-34.20	2.39	-163.10
0.55	-0.01	0.94	0.55	-0.30	0.77	-24.43	4.33	-143.53
0.38	-0.04	0.77	0.25	-0.25	0.74	-16.33	15.54	-117.13
0.87	-0.70	2.00	1.84	-0.81	1.22	10.29	-114.88	213.41
0.79	-0.53	2.00	1.85	-0.66	1.00	14.82	-134.13	211.29
0.77	-0.29	1.57	1.83	-0.53	0.69	24.66	-163.38	201.62
0.80	-0.20	1.42	1.77	-0.54	0.55	29.33	-187.21	188.81
0.89	-0.12	1.15	1.57	-0.54	0.28	28.55	-207.18	172.81
1.01	0.03	0.93	1.41	-0.53	0.09	23.81	-221.83	155.15
1.05	0.06	0.84	1.37	-0.56	0.04	13.12	-233.91	133.62
1.19	0.09	0.75	1.35	-0.61	0.00	1.85	-243.45	109.00
1.23	0.09	0.72	1.30	-0.60	-0.04	-2.90	-247.82	82.41
1.26	0.13	0.62	1.27	-0.59	-0.05	-0.16	-245.80	55.82
1.22	0.18	0.47	1.17	-0.55	-0.08	3.01	-237.64	30.39
1.15	0.21	0.41	1.11	-0.53	-0.08	-0.63	-228.56	9.10
1.02	0.23	0.29	0.98	-0.47	-0.11	-7.28	-221.50	-7.39
0.93	0.25	0.20	0.89	-0.39	-0.12	-14.80	-211.72	-21.52
0.85	0.27	0.14	0.83	-0.37	-0.09	-24.51	-200.25	-33.25
0.70	0.30	0.07	0.72	-0.28	-0.06	-33.23	-186.17	-44.65
0.52	0.38	-0.04	0.65	-0.20	-0.02	-39.35	-169.53	-54.83
0.42	0.42	-0.11	0.60	-0.15	0.00	-46.73	-152.95	-63.23
0.28	0.39	-0.09	0.50	-0.06	0.02	-56.15	-136.96	-70.73
0.25	0.39	-0.06	0.43	0.00	0.08	-63.89	-119.62	-77.21
0.20	0.37	0.00	0.41	0.02	0.12	-64.45	-99.84	-82.51
0.16	0.32	0.05	0.38	0.07	0.18	-65.20	-78.30	-86.80
0.11	0.32	0.07	0.32	0.13	0.23	-67.40	-56.83	-88.95
0.02	0.32	0.07	0.26	0.18	0.30	-72.24	-36.16	-89.10
0.01	0.26	0.18	0.25	0.21	0.31	-79.43	-17.27	-89.07
-0.02	0.25	0.27	0.24	0.28	0.39	-84.31	4.68	-93.97
-0.08	0.23	0.34	0.21	0.34	0.45	-82.06	32.13	-104.75
-0.15	0.21	0.36	0.19	0.31	0.57	-79.43	60.88	-120.50
-0.19	0.20	0.44	0.19	0.18	0.73	-70.90	87.08	-131.82
-0.23	0.13	0.55	0.08	0.16	0.78	-64.03	107.16	-135.45
-0.14	-0.03	0.74	0.02	0.14	0.86	-74.37	120.68	-130.36
-0.13	-0.14	0.79	0.05	0.09	0.95	-78.57	128.02	-118.89
-0.01	-0.81	1.15	0.47	-0.53	1.27	-3.32	206.15	55.09
-0.01	-0.81	1.15	0.54	-0.52	1.30	-1.77	202.82	61.97
0.02	-0.79	1.22	0.56	-0.51	1.32	-4.47	192.74	80.43
0.02	-0.81	1.27	0.68	-0.50	1.35	-8.03	174.91	107.14
0.05	-0.83	1.51	0.75	-0.47	1.37	-11.32	152.25	135.52
0.16	-0.78	1.77	0.92	-0.43	1.38	-21.97	124.91	164.97
0.18	-0.72	1.85	1.16	-0.41	1.42	-35.25	91.65	190.25
0.28	-0.66	2.00	1.27	-0.41	1.40	-47.44	57.26	210.70
0.31	-0.63	2.00	1.54	-0.52	1.41	-51.06	22.47	225.64
0.38	-0.52	2.00	1.76	-0.58	1.29	-45.07	-17.78	237.82
0.51	-0.34	2.00	1.84	-0.59	1.18	-41.41	-60.08	244.82
0.58	-0.27	2.00	1.70	-0.50	0.88	-37.37	-97.12	241.34
0.75	-0.18	2.00	1.68	-0.46	0.85	-42.03	-116.48	225.97
1.02	-0.20	2.00	1.77	-0.56	0.82	-39.16	-135.49	201.31
1.15	-0.25	2.00	1.79	-0.65	0.87	-27.05	-145.27	172.98
1.37	-0.32	2.00	1.80	-0.70	0.89	-12.75	-156.67	146.88
1.38	-0.34	2.00	1.72	-0.76	0.79	-3.40	-172.76	126.89
1.29	-0.29	1.66	1.55	-0.75	0.59	1.52	-194.58	110.89
1.09	-0.16	1.29	1.47	-0.71	0.50	3.89	-214.27	99.20
1.02	-0.07	1.09	1.27	-0.60	0.33	1.66	-229.28	88.94
0.85	0.07	0.78	1.07	-0.50	0.21	-8.35	-239.99	78.36
0.75	0.20	0.52	0.97	-0.45	0.15	-20.65	-245.53	62.39
0.67	0.27	0.43	0.84	-0.36	0.09	-32.66	-245.27	43.21
0.58	0.32	0.30	0.74	-0.30	0.05	-40.19	-236.87	20.81
0.54	0.34	0.23	0.69	-0.28	0.07	-42.53	-222.50	-2.97
0.52	0.35	0.23	0.66	-0.27	0.09	-41.91	-205.72	-26.34
0.45	0.34	0.24	0.63	-0.27	0.13	-38.83	-184.88	-45.17
0.38	0.31	0.22	0.56	-0.26	0.15	-39.30	-166.11	-56.87
0.32	0.36	0.15	0.50	-0.23	0.20	-47.41	-149.28	-60.51
0.20	0.34	0.13	0.48	-0.20	0.24	-49.16	-129.52	-59.69
0.15	0.38	0.15	0.47	-0.13	0.25	-46.73	-107.51	-55.47
0.11	0.35	0.20	0.45	0.00	0.26	-59.80	-95.14	-50.27
-0.17	-0.14	1.04	-0.17	0.08	1.05	-100.50	125.96	-143.62
-0.17	-0.14	1.04	-0.17	0.08	1.05	-99.11	128.53	-140.63
-0.12	-0.21	1.06	-0.16	0.01	1.13	-91.03	133.55	-130.85
-0.14	-0.25	1.04	-0.11	-0.06	1.26	-70.00	143.50	-117.50
-0.14	-0.31	1.00	-0.12	-0.10	1.35	-53.50	153.20	-103.43
-0.18	-0.33	0.96	-0.09	-0.11	1.33	-46.49	159.93	-88.63
-0.20	-0.31	0.89	-0.03	-0.13	1.25	-45.61	164.73	-75.17
-0.20	-0.30	0.85	0.04	-0.19	1.20	-43.31	171.23	-63.49
-0.18	-0.29	0.82	0.09	-0.22	1.17	-37.77	176.62	-52.85
-0.09	-0.28	0.77	0.15	-0.22	1.06	-26.89	187.23	-47.36
-0.01	-0.23	0.81	0.20	-0.25	0.95	-21.84	196.24	-44.80
0.02	-0.21	0.81	0.26	-0.25	0.93	-13.20	204.59	-43.00
0.01	-0.18	0.77	0.31	-0.29	0.88	-9.26	210.11	-41.74
0.04	-0.20	0.77	0.33	-0.29	0.84	-9.80	210.72	-40.21
0.09	-0.24	0.77	0.39	-0.30	0.83	-5.57	211.31	-39.47
0.14	-0.21	0.84	0.46	-0.27	0.84	-3.97	207.58	-38.16
0.19	-0.25	0.91	0.51	-0.25	0.86	-4.12	199.52	-36.85
0.21	-0.32	1.04	0.70	-0.25	0.95	-2.33	188.48	-33.47
0.34	-0.43	1.35	0.91	-0.23	1.03	0.34	173.47	-26.01
0.35	-0.45	1.47	1.04	-0.22	1.07	1.79	149.56	-18.62
0.40	-0.52	1.87	1.26	-0.27	1.22	-11.24	111.37	-11.09
0.56	-0.60	2.00	1.64	-0.37	1.45	-30.89	62.25	-3.07
0.61	-0.64	2.00	1.85	-0.43	1.65	-19.10	14.76	-0.55
0.67	-0.75	2.00	2.00	-0.61	1.99	10.24	-29.03	-1.70
0.66	-0.86	2.00	2.00	-0.77	2.00	43.05	-75.08	5.58
0.51	-0.91	2.00	1.93	-0.81	2.00	82.89	-116.31	24.53
0.32	-0.88	2.00	1.43	-0.67	1.69	86.44	-158.19	54.76
0.20	-0.83	1.78	0.99	-0.51	1.40	68.04	-187.89	89.15
0.12	-0.77	1.38	0.63	-0.42	1.19	47.76	-201.67	121.08
0.15	-0.74	1.13	0.18	-0.38	1.03	35.59	-196.96	146.49
0.14	-0.72	0.91	0.02	-0.34	0.98	26.22	-185.02	162.89
0.14	-0.68	0.80	-0.11	-0.30	0.98	12.70	-169.51	172.93
-0.13	0.09	0.20	0.00	0.18	0.34	88.39	-6.68	87.58
-0.13	0.14	0.18	0.02	0.26	0.36	81.53	4.88	79.42
-0.13	0.23	0.19	0.05	0.27	0.39	73.92	17.30	68.98
-0.14	0.26	0.28	0.13	0.27	0.41	69.54	28.67	59.33
-0.14	0.29	0.32	0.14	0.28	0.41	62.58	40.79	52.27
-0.14	0.33	0.36	0.16	0.28	0.42	61.55	51.76	45.78
-0.16	0.36	0.38	0.25	0.27	0.48	64.87	61.35	40.18
-0.14	0.38	0.38	0.27	0.28	0.49	64.74	68.49	34.64
-0.12	0.45	0.39	0.25	0.29	0.48	55.79	75.36	29.01
-0.09	0.47	0.40	0.26	0.34	0.41	39.25	81.47	24.19
-0.08	0.50	0.41	0.36	0.38	0.38	31.39	93.54	16.21
-0.03	0.50	0.41	0.40	0.38	0.38	29.97	110.92	0.92
0.00	0.49	0.43	0.48	0.32	0.43	31.83	130.53	-18.68
0.07	0.48	0.44	0.54	0.26	0.47	37.06	153.80	-39.33
0.16	0.44	0.46	0.65	0.13	0.57	37.26	172.18	-57.65
0.23	0.43	0.48	0.73	-0.01	0.56	20.82	182.81	-68.31
0.32	0.35	0.54	0.81	-0.09	0.53	2.39	186.39	-72.71
0.36	0.33	0.54	0.92	-0.27	0.51	-15.80	183.28	-73.51
0.48	0.34	0.59	0.99	-0.33	0.47	-29.85	174.27	-75.60
0.61	0.27	0.70	1.02	-0.36	0.47	-36.77	167.42	-79.88
0.66	0.26	0.77	1.09	-0.44	0.52	-39.82	163.22	-88.29
0.68	0.25	0.85	1.14	-0.47	0.54	-40.94	155.47	-98.55
0.71	0.22	0.88	1.14	-0.45	0.54	-45.13	147.87	-109.33
0.73	0.18	0.92	1.15	-0.45	0.54	-50.40	138.00	-120.80
0.81	0.11	1.06	1.14	-0.43	0.50	-51.63	129.62	-131.21
0.80	0.05	1.19	1.10	-0.43	0.53	-59.53	116.48	-141.82
0.80	0.05	1.21	1.14	-0.45	0.57	-61.96	104.30	-152.51
0.81	0.04	1.26	1.22	-0.51	0.66	-48.04	92.55	-161.84
0.81	0.02	1.36	1.15	-0.48	0.69	-30.21	77.08	-166.99
0.73	0.00	1.38	1.11	-0.43	0.66	-16.41	59.24	-167.82
0.58	-0.07	1.31	1.08	-0.36	0.66	-6.87	36.60	-165.80
