-1.27	-0.03	0.57	0.29	0.66	0.03	0.04	-0.80	1.61
-1.27	-0.03	0.58	0.30	0.66	0.03	1.05	-0.56	1.83
-1.27	-0.02	0.58	0.30	0.66	0.03	1.34	-0.39	1.53
-1.27	-0.02	0.58	0.30	0.66	0.03	0.91	-0.80	2.03
-1.27	-0.02	0.58	0.30	0.66	0.04	0.94	-0.76	1.85
-1.26	-0.02	0.57	0.30	0.66	0.04	1.20	-0.60	1.53
-1.26	-0.03	0.57	0.29	0.66	0.03	1.46	-0.24	1.48
-1.27	-0.04	0.56	0.29	0.66	0.03	0.92	-0.17	1.01
-1.27	-0.04	0.57	0.28	0.65	0.03	0.53	-0.70	0.92
-1.28	-0.04	0.58	0.29	0.65	0.04	0.54	-0.99	0.95
-1.28	-0.03	0.58	0.30	0.66	0.03	0.14	-1.18	0.84
-1.27	-0.02	0.57	0.31	0.66	0.03	0.51	-0.78	0.64
-1.28	-0.02	0.57	0.32	0.67	0.03	2.04	-0.03	0.08
-1.27	-0.02	0.57	0.29	0.67	0.03	2.30	-0.04	0.21
-1.27	-0.03	0.57	0.27	0.65	0.04	2.69	-0.03	0.02
-1.26	-0.03	0.57	0.27	0.65	0.04	1.63	-0.42	0.80
-1.26	-0.04	0.57	0.27	0.65	0.04	0.48	-0.84	1.08
-1.26	-0.04	0.57	0.30	0.66	0.03	0.43	-1.19	0.66
-1.28	-0.02	0.57	0.32	0.66	0.03	1.52	-0.63	0.46
-1.29	-0.02	0.58	0.31	0.66	0.03	2.04	-0.47	0.24
-1.29	-0.02	0.59	0.29	0.66	0.04	1.38	-0.66	0.66
-1.27	-0.03	0.58	0.28	0.66	0.03	0.94	-0.64	1.28
-1.27	-0.04	0.57	0.30	0.66	0.02	0.83	-0.52	0.78
-1.26	-0.03	0.56	0.30	0.66	0.03	1.47	-0.79	0.32
-1.27	-0.03	0.57	0.28	0.66	0.03	0.98	-1.07	0.61
-1.26	-0.02	0.59	0.29	0.66	0.04	0.32	-0.81	1.32
-1.27	-0.02	0.59	0.30	0.66	0.03	0.24	-0.70	1.77
-1.27	-0.03	0.57	0.30	0.66	0.02	1.00	-0.37	1.21
-1.27	-0.03	0.57	0.30	0.65	0.03	1.52	-0.75	0.60
-1.28	-0.03	0.57	0.29	0.66	0.02	1.79	-0.42	0.89
