-0.25	0.29	0.52	0.15	0.49	1.12	53.99	-35.82	19.91
-0.53	0.39	0.59	-0.06	0.66	1.15	9.82	-32.38	11.94
-0.70	0.43	0.66	-0.23	0.68	1.07	-27.44	-29.13	16.98
-0.97	0.47	0.76	-0.36	0.71	1.00	-32.94	-19.39	52.07
-1.08	0.41	0.83	-0.49	0.82	0.99	-64.90	-9.70	60.82
-1.06	0.34	0.94	-0.42	0.72	0.91	-95.49	23.22	64.17
-0.74	0.44	1.16	-0.59	0.67	0.86	-122.31	25.47	46.49
-0.59	0.48	1.17	-0.60	0.69	0.70	-167.14	33.65	62.71
-0.03	0.59	1.22	-0.30	0.68	0.48	-173.01	26.34	80.38
0.52	0.70	1.19	-0.32	0.56	0.30	-154.99	51.19	69.53
0.93	0.80	1.19	-0.39	0.46	0.24	-176.65	72.38	71.22
1.16	0.99	1.24	-0.31	0.47	0.18	-181.13	76.87	57.37
1.40	1.14	1.24	-0.16	0.28	0.11	-192.66	71.67	72.60
1.36	1.26	1.23	0.23	0.13	0.15	-167.70	65.51	65.68
1.22	1.17	1.11	0.34	0.13	0.20	-147.23	66.35	55.83
1.09	1.24	0.92	0.30	0.12	0.27	-162.94	42.45	55.37
1.16	1.32	0.87	0.58	-0.07	0.12	-125.89	-4.87	77.92
1.13	1.18	0.70	0.66	0.24	0.12	-78.71	20.04	38.93
0.96	1.09	0.53	0.55	0.14	0.09	-81.29	4.98	14.58
0.91	1.11	0.44	0.77	0.29	0.21	-67.41	-12.43	-9.22
0.90	1.22	0.24	0.93	0.18	0.28	-56.34	-13.21	5.29
0.86	1.04	0.07	0.90	0.39	0.29	-31.72	-41.13	1.05
0.81	0.84	-0.13	0.95	0.58	0.25	4.80	-44.97	-18.07
0.76	0.74	-0.21	1.08	0.48	0.27	73.83	-32.86	-48.72
0.77	0.65	-0.37	1.14	0.43	0.41	143.97	-18.71	-67.89
0.69	0.54	-0.39	1.30	0.35	0.54	206.42	-23.18	-72.75
0.37	0.22	-0.22	1.17	0.40	0.64	220.26	-27.51	-70.95
0.18	0.17	0.04	1.02	0.46	0.69	218.43	-33.89	-62.78
0.05	0.07	0.23	0.91	0.43	0.88	208.25	-27.08	-65.11
-0.03	-0.02	0.43	0.83	0.32	1.12	190.60	-34.30	-56.41
-0.01	0.13	0.45	0.72	0.43	1.28	174.55	-32.46	-48.65
0.04	0.15	0.38	0.45	0.47	1.42	104.12	-33.68	-29.48
0.84	0.77	1.27	-0.65	0.59	0.13	-167.48	102.62	26.06
0.90	0.78	1.20	-0.44	0.36	0.13	-173.11	103.01	33.71
1.05	0.97	1.08	-0.14	0.30	0.20	-146.14	101.56	46.06
0.98	0.96	1.11	0.19	0.21	0.42	-133.74	76.04	62.65
1.06	0.97	1.17	0.28	0.14	0.60	-121.00	57.72	61.89
1.08	0.96	1.17	0.24	0.10	0.63	-127.81	30.79	74.81
0.99	0.97	1.07	0.22	0.09	0.59	-142.97	-13.67	87.52
1.08	1.06	1.01	0.22	0.12	0.41	-141.27	-6.52	75.81
1.10	1.04	0.97	0.21	0.09	0.27	-190.43	-35.38	71.02
1.07	1.01	0.88	0.39	0.04	0.16	-186.53	-35.40	49.49
1.02	1.09	0.74	0.47	0.22	0.08	-192.04	-53.27	30.01
1.02	1.09	0.64	0.79	0.18	-0.10	-121.59	-55.99	9.31
1.03	1.22	0.47	0.83	0.41	-0.05	-66.41	-37.04	-23.13
0.97	1.07	0.34	0.88	0.33	-0.02	-10.20	-40.90	-12.44
0.93	1.03	0.30	1.02	0.57	0.18	15.09	-36.63	-42.99
0.93	0.96	0.23	0.99	0.50	0.39	26.52	-41.57	-47.30
0.89	0.72	0.11	1.15	0.59	0.56	71.79	-47.33	-57.70
0.91	0.77	0.06	1.07	0.61	0.66	79.19	-41.12	-78.54
0.66	0.59	-0.02	0.91	0.39	0.74	92.51	-36.79	-69.41
0.39	0.45	-0.04	1.26	0.50	0.70	151.82	-24.90	-81.61
0.30	0.37	-0.03	1.20	0.35	0.72	193.58	-13.50	-82.38
0.20	0.23	-0.01	1.22	0.41	0.75	250.00	0.69	-84.68
0.04	0.09	0.09	0.80	0.48	0.81	229.21	5.62	-63.49
-0.03	0.13	0.14	0.67	0.47	1.02	190.26	4.90	-42.42
-0.06	-0.01	0.28	0.78	0.48	1.21	143.58	10.23	-38.13
0.00	-0.01	0.40	0.72	0.25	1.31	87.96	8.73	-35.69
0.10	-0.05	0.47	0.75	0.27	1.38	61.23	6.64	-27.73
-0.02	0.12	0.49	0.79	0.24	1.46	72.34	-4.72	-13.76
-0.16	0.18	0.52	0.65	0.35	1.43	47.28	-17.99	-7.34
-0.25	0.29	0.52	0.48	0.58	1.29	28.39	-24.82	8.72
-0.32	0.46	0.46	0.13	0.54	1.22	-59.31	-23.93	25.25
-0.42	0.50	0.44	0.13	0.70	1.12	-93.06	-21.85	33.56
1.16	1.11	1.10	0.33	0.02	0.37	-114.60	21.09	48.80
1.08	1.03	1.00	0.30	0.05	0.31	-130.15	14.21	26.57
1.04	1.04	0.95	0.27	0.09	0.17	-157.43	-35.18	60.30
0.99	1.06	0.82	0.43	0.14	0.05	-134.46	-1.43	18.90
0.97	1.15	0.68	0.42	0.18	0.02	-144.91	-27.10	18.22
0.95	1.14	0.46	0.72	0.23	0.09	-91.78	-31.75	3.90
0.92	1.13	0.38	1.08	0.38	0.14	-57.47	-40.18	-26.46
0.83	1.07	0.11	1.13	0.41	0.25	5.00	-36.32	-24.91
0.88	0.97	-0.16	1.16	0.50	0.29	52.60	-41.10	-48.90
