0.04	0.05	0.42	-0.16	0.07	0.91	31.52	45.83	-143.49
-0.16	0.34	0.10	-0.08	-0.15	0.87	84.73	42.95	-140.13
-0.05	0.41	0.09	-0.39	-0.13	1.18	76.48	24.64	-117.23
0.10	0.63	0.20	-0.52	-0.08	1.38	51.66	7.23	-38.61
0.26	0.57	0.23	-0.77	0.04	1.43	21.66	-2.42	7.64
0.24	0.52	0.13	-0.40	0.23	1.44	-3.14	-9.65	27.99
0.20	0.60	-0.13	-0.22	0.27	1.38	30.14	15.09	21.87
0.17	0.74	-0.36	-0.30	0.32	1.31	64.99	37.55	19.75
0.15	0.73	-0.39	-0.54	0.29	1.43	81.76	40.63	12.08
0.14	0.60	-0.23	-0.67	0.29	1.50	77.06	23.11	9.77
0.11	0.48	0.07	-0.96	0.22	1.56	62.48	6.37	22.16
0.12	0.43	0.20	-1.04	0.15	1.55	52.75	-2.69	30.77
0.20	0.28	0.66	-1.06	0.14	1.52	51.00	-15.33	28.86
0.28	0.23	1.02	-0.95	0.12	1.39	50.30	-20.71	47.20
0.48	0.33	1.47	-0.97	0.10	1.27	23.92	-23.63	86.49
0.45	0.48	1.52	-0.84	0.09	1.06	-16.05	-37.50	112.57
0.35	0.48	1.41	-0.42	0.16	0.77	-35.43	-46.11	115.61
0.27	0.42	1.06	-0.27	0.15	0.66	-18.62	-50.43	122.04
-0.22	0.30	0.74	-0.36	0.04	0.50	-16.18	-55.83	146.93
-0.23	0.07	0.71	-0.42	0.08	0.30	-34.70	-65.09	165.08
-0.32	-0.21	0.83	-0.41	0.07	0.24	-56.44	-64.45	169.35
0.01	-0.16	1.03	-0.24	0.12	0.14	-76.95	-84.76	175.54
0.27	-0.05	1.24	0.03	0.27	-0.07	-70.50	-114.33	187.78
0.77	-0.09	1.52	0.10	0.60	-0.22	-55.61	-56.19	146.62
-0.02	0.11	1.31	-0.03	0.59	-0.12	-64.67	-31.68	106.65
-0.10	0.18	1.17	-0.05	0.70	-0.09	-39.86	-9.68	75.97
-0.06	0.27	1.17	0.05	0.80	-0.10	11.49	-4.33	51.78
0.21	0.34	1.36	-0.25	0.64	-0.27	23.84	26.71	23.32
0.56	0.31	1.63	-0.30	0.58	-0.20	19.11	57.76	-41.32
0.40	0.27	1.77	-0.13	0.62	-0.05	14.35	71.91	-100.24
0.15	0.19	1.84	-0.11	0.52	0.23	11.97	78.24	-137.45
-0.06	0.14	1.16	-0.14	0.36	0.55	4.72	68.08	-155.95
-0.31	0.84	-0.29	-0.52	0.27	1.27	13.35	20.11	42.62
-0.31	0.84	-0.29	-0.48	0.34	1.23	7.46	23.53	45.92
-0.36	0.81	-0.30	-0.51	0.38	1.26	-2.34	30.00	48.81
-0.33	0.79	-0.28	-0.52	0.42	1.46	-0.02	24.19	40.77
-0.20	0.65	-0.09	-0.50	0.34	1.61	12.52	11.35	36.96
-0.10	0.54	0.02	-0.50	0.28	1.61	44.50	-0.04	37.41
0.04	0.36	0.26	-0.56	0.21	1.56	69.32	-8.88	40.52
0.20	0.23	0.52	-0.64	0.19	1.38	69.13	-20.15	49.09
0.29	0.18	0.77	-0.64	0.15	1.28	55.41	-28.89	75.56
0.51	0.19	1.26	-0.57	0.09	1.06	37.26	-38.74	100.95
0.47	0.28	1.40	-0.38	0.12	0.82	17.66	-56.47	111.79
0.35	0.36	1.28	-0.25	0.18	0.60	6.13	-60.50	111.83
