-0.32	0.64	-0.49	0.25	0.76	-0.26	159.34	-30.86	-238.92
-0.24	0.59	-0.45	0.09	0.69	-0.17	195.08	-31.01	-250.00
-0.03	0.47	-0.37	0.03	0.67	-0.16	243.53	-32.76	-250.00
0.12	0.34	-0.32	-0.18	0.52	-0.00	250.00	-42.50	-250.00
0.27	0.25	-0.27	-0.65	0.21	0.31	250.00	-51.90	-250.00
0.83	-0.01	0.03	-1.21	0.09	0.57	209.72	-62.70	-250.00
1.58	-0.23	0.43	-1.39	0.11	0.56	148.69	-63.58	-213.26
1.97	-0.40	0.61	-1.83	0.08	0.53	100.37	-53.60	-169.16
2.00	-0.53	0.57	-2.00	0.09	0.54	65.67	-28.02	-121.28
2.00	-0.74	0.72	-2.00	-0.04	0.88	43.08	1.54	-62.08
2.00	-0.61	0.87	-2.00	-0.16	1.08	-2.03	26.94	22.87
2.00	-0.37	0.84	-2.00	-0.19	1.26	-60.53	42.18	108.74
2.00	0.04	0.50	-2.00	0.02	0.99	-107.54	55.34	170.47
2.00	0.20	0.19	-1.69	0.14	0.65	-136.73	62.99	211.93
1.95	0.22	0.11	-1.45	0.16	0.55	-168.83	54.86	243.80
1.43	0.28	-0.04	-0.96	0.22	0.37	-193.26	37.93	250.00
0.99	0.36	-0.17	-0.54	0.30	0.22	-209.25	14.97	250.00
0.79	0.45	-0.23	-0.23	0.44	0.04	-217.49	-9.96	250.00
0.50	0.56	-0.36	-0.09	0.53	-0.04	-215.88	-28.35	250.00
0.32	0.64	-0.44	0.21	0.72	-0.22	-205.29	-37.22	250.00
0.22	0.68	-0.46	0.38	0.93	-0.42	-157.45	-38.25	222.44
0.02	0.74	-0.48	0.45	0.98	-0.45	-124.67	-35.20	185.82
-0.26	0.82	-0.55	0.56	1.07	-0.59	-74.74	-25.62	138.80
-0.51	0.96	-0.69	0.69	1.18	-0.74	-20.22	-16.00	83.83
-0.63	1.03	-0.85	0.80	1.29	-0.86	62.54	-4.03	17.44
-0.65	1.04	-0.89	0.69	1.30	-0.89	97.23	16.20	-39.12
-0.54	1.02	-0.84	0.55	1.27	-0.78	102.01	21.10	-88.21
-0.38	0.92	-0.75	0.45	1.20	-0.67	90.46	16.73	-132.14
-0.30	0.84	-0.71	0.41	1.10	-0.58	92.94	10.17	-175.34
-0.24	0.75	-0.67	0.31	0.92	-0.43	123.83	5.99	-221.15
-0.09	0.64	-0.61	0.13	0.76	-0.28	160.34	-0.40	-250.00
0.14	0.42	-0.55	-0.04	0.63	-0.22	182.48	-13.16	-250.00
1.52	-0.16	0.58	-1.17	0.07	0.32	-153.54	43.34	250.00
1.46	-0.10	0.48	-0.98	0.12	0.22	-171.86	31.30	250.00
1.38	-0.02	0.38	-0.78	0.18	0.14	-206.05	6.43	250.00
1.14	0.14	0.13	-0.44	0.29	-0.02	-211.51	-27.64	250.00
0.93	0.25	-0.11	-0.16	0.45	-0.16	-250.00	-40.03	250.00
0.68	0.27	-0.25	0.07	0.63	-0.29	-250.00	-58.09	250.00
0.54	0.29	-0.32	0.14	0.71	-0.40	-243.76	-71.66	250.00
0.27	0.41	-0.47	0.38	0.92	-0.59	-211.49	-74.65	241.31
-0.04	0.60	-0.74	0.60	1.19	-0.88	-153.51	-62.47	186.49
-0.30	0.79	-0.95	0.73	1.32	-0.99	-65.09	-37.17	118.39
-0.75	1.18	-1.23	0.91	1.49	-1.11	28.40	-8.69	46.42
-0.91	1.37	-1.30	0.87	1.45	-1.12	90.50	13.81	-18.35
-0.83	1.34	-1.27	0.70	1.35	-1.02	100.77	22.15	-67.08
-0.65	1.18	-1.12	0.58	1.29	-0.95	78.87	20.26	-104.92
-0.41	0.99	-0.97	0.47	1.18	-0.83	67.87	17.98	-135.30
