-0.01	-0.05	1.00	-0.05	0.01	0.97	-8.38	-2.04	-1.99
-0.01	-0.05	0.99	-0.05	0.00	0.97	-8.33	-1.92	-1.69
-0.01	-0.05	0.99	-0.04	0.01	0.96	-7.78	-1.68	-1.59
-0.00	-0.05	0.99	-0.04	0.00	0.96	-7.21	-1.27	-1.60
-0.00	-0.05	0.99	-0.04	0.00	0.97	-6.49	-1.31	-1.94
0.00	-0.05	0.99	-0.04	0.01	0.95	-5.83	-1.14	-1.76
0.00	-0.05	0.99	-0.04	0.01	0.96	-4.64	-0.70	-1.76
0.00	-0.06	0.99	-0.05	0.00	0.97	-3.97	-0.76	-1.66
-0.00	-0.05	0.99	-0.04	0.01	0.96	-3.97	-0.71	-1.64
0.00	-0.06	0.99	-0.05	0.01	0.96	-4.07	-0.63	-1.56
-0.01	-0.05	1.00	-0.05	0.01	0.97	-4.08	-0.42	-1.74
-0.01	-0.05	1.00	-0.05	0.01	0.98	-4.26	-0.25	-1.66
-0.01	-0.06	1.00	-0.05	0.01	0.97	-4.44	-0.12	-1.59
-0.00	-0.06	1.00	-0.04	0.00	0.97	-4.34	0.05	-1.51
0.00	-0.06	1.00	-0.05	0.00	0.97	-4.77	-0.02	-1.67
0.00	-0.06	1.00	-0.05	0.00	0.97	-5.27	-0.14	-1.91
0.00	-0.06	1.00	-0.04	0.00	0.97	-5.70	-0.31	-1.93
-0.00	-0.06	1.00	-0.05	0.00	0.97	-6.16	-0.35	-2.19
-0.01	-0.06	1.00	-0.05	0.00	0.97	-6.53	-0.15	-2.15
-0.01	-0.06	1.00	-0.05	0.00	0.97	-6.61	-0.60	-2.15
-0.01	-0.05	0.99	-0.05	0.01	0.98	-7.55	-0.82	-2.13
-0.01	-0.05	0.99	-0.05	0.00	0.98	-7.45	-1.20	-2.10
-0.01	-0.05	1.00	-0.05	0.00	0.98	-7.55	-1.16	-2.18
-0.01	-0.05	0.99	-0.05	0.01	0.98	-7.74	-1.22	-1.87
-0.02	-0.05	1.00	-0.06	0.01	0.97	-8.35	-0.99	-1.87
-0.01	-0.05	0.99	-0.05	0.00	0.97	-9.16	-1.25	-1.76
-0.01	-0.06	1.00	-0.05	0.01	0.98	-9.41	-1.42	-1.36
-0.00	-0.06	0.99	-0.05	0.01	0.97	-8.70	-1.46	-1.46
-0.00	-0.05	1.00	-0.05	0.01	0.97	-8.36	-1.67	-1.72
-0.01	-0.06	1.00	-0.05	0.01	0.98	-8.38	-1.19	-1.81
-0.02	-0.06	1.00	-0.06	0.01	0.97	-8.67	-1.40	-2.20
-0.02	-0.05	1.00	-0.06	0.00	0.97	-10.31	-1.35	-2.32
-0.02	-0.05	1.00	-0.05	0.01	0.96	-6.47	-1.02	-1.49
-0.02	-0.05	1.00	-0.05	0.01	0.96	-6.14	-0.70	-1.66
-0.02	-0.05	1.00	-0.05	0.01	0.96	-5.77	-0.87	-1.68
-0.01	-0.05	0.99	-0.05	0.01	0.96	-5.42	-1.27	-1.94
-0.01	-0.06	1.00	-0.05	0.01	0.96	-4.61	-1.12	-1.76
-0.00	-0.05	1.00	-0.05	0.01	0.96	-4.30	-1.03	-1.92
