0.04	-0.94	0.34	-0.24	-0.96	0.00	-10.19	-9.16	9.77
0.03	-0.94	0.33	-0.23	-0.95	0.00	-11.23	-10.75	10.02
0.02	-0.95	0.31	-0.23	-0.95	0.00	-11.96	-12.47	9.58
0.03	-0.95	0.30	-0.22	-0.94	0.00	-11.62	-13.67	8.82
0.02	-0.95	0.31	-0.23	-0.93	-0.00	-12.72	-15.17	8.11
0.02	-0.95	0.31	-0.23	-0.94	-0.00	-13.70	-16.35	7.39
0.00	-0.95	0.32	-0.23	-0.94	-0.01	-13.66	-16.93	6.72
0.02	-0.95	0.32	-0.24	-0.94	-0.02	-13.92	-16.95	6.66
0.03	-0.95	0.33	-0.25	-0.93	-0.01	-15.97	-17.14	7.63
0.01	-0.95	0.32	-0.25	-0.93	-0.01	-18.77	-17.44	8.74
0.02	-0.94	0.32	-0.24	-0.92	-0.01	-21.59	-17.76	9.82
0.03	-0.97	0.32	-0.24	-0.93	-0.01	-23.88	-18.08	9.80
0.02	-1.00	0.32	-0.24	-0.97	-0.02	-26.38	-18.83	9.72
-0.04	-1.04	0.33	-0.24	-1.01	-0.04	-28.70	-18.20	9.36
-0.08	-1.08	0.33	-0.25	-1.05	-0.04	-30.76	-16.57	7.86
-0.21	-1.21	0.32	-0.26	-1.15	-0.05	-32.24	-13.61	6.51
-0.15	-1.28	0.36	-0.25	-1.21	-0.04	-34.84	-10.82	6.49
-0.11	-1.27	0.37	-0.21	-1.18	0.02	-39.67	-7.93	9.44
0.01	-1.16	0.36	-0.12	-1.06	0.10	-40.03	-5.42	14.21
0.26	-0.99	0.26	0.04	-0.97	0.18	-26.43	-1.46	16.83
0.34	-0.93	0.16	0.09	-0.92	0.21	-9.12	0.77	19.17
0.31	-0.91	0.08	0.12	-0.90	0.20	-4.56	0.03	25.45
0.26	-0.89	0.05	0.14	-0.93	0.18	-5.43	-1.54	29.84
0.21	-0.97	0.05	0.11	-0.99	0.20	-5.37	-2.87	34.15
0.28	-1.06	0.02	0.02	-1.08	0.22	-6.39	-3.13	38.77
0.33	-1.12	-0.01	-0.05	-1.18	0.25	-9.56	-3.19	39.85
0.41	-1.09	0.03	0.00	-1.17	0.22	0.95	-1.31	34.45
0.42	-1.04	0.08	0.04	-1.13	0.21	18.23	4.07	30.53
0.28	-0.96	0.14	0.04	-0.91	0.19	-33.74	-0.76	-0.32
0.28	-0.96	0.14	0.04	-0.90	0.18	-31.86	-0.53	-2.00
0.27	-0.96	0.14	0.02	-0.92	0.18	-27.46	0.33	-4.43
0.20	-0.96	0.19	0.00	-0.91	0.18	-19.61	0.55	-6.28
0.19	-0.96	0.25	-0.05	-0.91	0.18	-19.57	-0.82	-6.81
0.16	-0.98	0.25	-0.05	-0.90	0.19	-21.29	-0.58	-4.55
0.19	-0.97	0.23	-0.07	-0.93	0.19	-23.91	-1.23	-2.64
0.20	-1.01	0.19	-0.05	-0.96	0.18	-25.29	-2.30	-1.98
0.24	-1.02	0.16	-0.04	-0.99	0.16	-22.56	-2.85	-3.13
0.29	-1.11	0.11	-0.03	-1.02	0.15	-18.71	-2.00	-6.80
0.31	-1.23	0.09	-0.03	-1.09	0.16	-16.67	-2.54	-12.93
