0.33	-0.93	-0.02	0.55	-0.85	-0.20	203.24	16.91	21.68
0.32	-0.83	0.05	0.43	-0.84	-0.23	240.89	34.15	16.96
0.34	-0.83	0.05	0.16	-0.85	-0.24	196.99	29.62	4.77
0.35	-0.92	-0.01	0.03	-0.94	-0.23	123.90	12.88	-13.59
0.30	-1.00	-0.10	0.19	-1.10	-0.23	55.75	3.91	-9.00
0.28	-1.06	-0.12	0.51	-1.14	-0.16	35.77	1.46	20.95
0.29	-1.06	-0.10	0.72	-1.21	0.00	31.96	0.99	31.10
0.30	-1.02	-0.08	0.72	-1.08	0.06	33.01	-4.68	17.12
0.28	-0.98	-0.07	0.55	-1.00	0.07	45.02	-3.13	0.56
0.28	-0.91	-0.07	0.47	-0.93	0.06	52.04	-3.01	-12.31
0.26	-0.86	-0.07	0.28	-0.87	0.02	50.39	-0.90	-21.19
0.27	-0.85	-0.05	0.16	-0.83	0.00	37.09	-3.97	-27.09
0.28	-0.84	-0.03	0.07	-0.86	-0.03	11.75	-2.12	-28.71
0.29	-0.84	0.01	0.01	-0.84	-0.01	-13.06	-3.03	-22.81
0.31	-0.83	0.03	0.03	-0.88	0.01	-36.56	0.08	-16.37
0.31	-0.83	0.04	0.08	-0.94	0.04	-58.13	-5.36	-12.21
0.32	-0.85	0.04	0.14	-0.93	0.05	-69.33	-2.42	-3.59
0.32	-0.90	0.03	0.26	-0.92	0.07	-68.55	4.72	8.68
0.32	-0.93	0.03	0.36	-1.01	0.04	-47.36	-5.26	9.22
0.34	-1.02	0.04	0.35	-1.06	0.06	-33.08	-15.17	3.00
0.32	-1.13	0.06	0.28	-1.01	0.05	-21.51	-14.08	-1.84
0.28	-1.17	0.13	0.15	-1.33	0.01	-27.01	-30.79	-12.54
0.37	-1.29	0.06	0.16	-0.91	0.07	-41.66	-10.89	-3.88
0.33	-1.36	0.06	0.08	-1.09	-0.04	-64.07	-17.20	-7.87
0.34	-1.24	0.12	0.15	-1.09	0.02	-62.53	-12.67	-0.80
0.33	-1.07	0.14	0.27	-0.99	0.00	-39.93	-8.55	3.70
0.33	-0.94	0.13	0.37	-0.99	-0.02	-0.70	-3.01	12.31
0.34	-0.84	0.12	0.47	-0.99	-0.08	42.02	2.04	19.01
0.33	-0.83	0.10	0.46	-0.98	-0.13	67.06	2.72	14.69
0.34	-0.86	0.09	0.36	-0.97	-0.18	51.62	1.02	-0.82
0.32	-0.94	0.05	0.21	-0.96	-0.18	9.47	-0.98	-16.29
0.31	-1.08	0.01	0.18	-0.95	-0.20	-28.85	1.79	-22.98
0.34	-0.94	0.01	0.36	-0.88	0.05	9.32	3.63	-23.18
0.34	-0.93	0.02	0.34	-0.88	0.05	2.94	4.81	-22.44
0.34	-0.93	0.03	0.43	-0.93	0.05	0.68	3.05	-20.14
0.33	-0.92	0.02	0.46	-0.94	0.05	11.41	3.86	-16.95
0.33	-0.92	0.01	0.47	-0.95	0.03	21.83	3.79	-13.09
0.33	-0.91	0.00	0.39	-0.96	-0.01	23.09	2.85	-10.06
0.33	-0.91	0.00	0.41	-0.93	-0.02	20.37	2.86	-6.71
0.33	-0.93	0.00	0.41	-0.95	-0.04	23.03	4.91	-2.49
0.32	-0.95	-0.01	0.45	-0.95	-0.04	29.33	5.67	-1.08
0.32	-0.99	-0.03	0.49	-0.97	-0.04	32.12	5.48	0.67
0.31	-1.03	-0.04	0.48	-0.99	-0.04	30.91	3.94	2.17
0.29	-1.04	-0.05	0.50	-1.01	-0.02	31.42	1.57	1.09
0.25	-1.13	-0.07	0.51	-1.06	-0.02	44.05	1.48	1.26
0.22	-1.18	-0.09	0.42	-1.10	-0.02	56.44	4.19	6.32
0.22	-1.18	-0.09	0.34	-1.12	-0.02	52.67	4.29	8.49
0.23	-1.15	-0.10	0.19	-1.12	-0.01	32.78	0.17	8.10
0.24	-1.12	-0.13	0.20	-1.17	0.02	22.57	-4.15	5.48
0.23	-1.23	-0.18	0.34	-1.39	0.03	37.05	-11.92	-0.17
0.23	-1.27	-0.19	0.45	-1.37	0.00	50.04	-16.94	-11.60
0.20	-1.22	-0.09	0.20	-1.26	-0.09	54.80	-8.42	-20.84
0.13	-0.99	0.09	0.14	-1.03	-0.09	45.00	10.21	-21.84
0.06	-0.91	0.18	-0.21	-1.00	-0.07	21.62	13.63	-20.36
-0.04	-0.88	0.21	-0.23	-1.01	-0.05	-1.20	5.65	-13.60
-0.03	-0.97	0.21	-0.24	-1.04	-0.07	-24.82	2.16	-12.24
0.07	-1.09	0.18	-0.25	-1.04	-0.07	-52.85	2.54	-14.02
-0.17	-1.31	0.38	-0.22	-1.04	-0.01	-79.29	5.14	-8.03
-0.29	-1.20	0.88	-0.02	-1.03	0.05	-84.85	6.21	0.71
0.05	-1.00	0.78	0.06	-0.98	0.05	-66.48	7.58	10.20
0.19	-0.99	0.61	0.10	-0.94	0.04	-29.88	11.42	18.04
0.33	-0.93	0.40	0.08	-0.91	0.02	-0.54	13.68	22.34
0.37	-0.90	0.26	0.02	-0.93	0.05	10.91	11.64	24.48
0.27	-0.81	0.05	-0.02	-0.92	0.05	-2.71	4.94	22.61
0.23	-1.07	0.20	-0.18	-1.05	-0.09	-8.16	7.98	3.85
